"Plot Title: WestK_Stream_21652271"
"#","Date Time, GMT-10:00","Abs Pres, psi (LGR S/N: 21652271, SEN S/N: 21652271)","Temp, °F (LGR S/N: 21652271, SEN S/N: 21652271)"
63,04/25/23 03:30:00 AM,14.8411,69.449
64,04/25/23 03:45:00 AM,14.8390,69.278
65,04/25/23 04:00:00 AM,14.8442,69.278
66,04/25/23 04:15:00 AM,14.8407,69.278
67,04/25/23 04:30:00 AM,14.8456,69.107
68,04/25/23 04:45:00 AM,14.8439,69.107
69,04/25/23 05:00:00 AM,14.8421,69.107
70,04/25/23 05:15:00 AM,14.8439,69.107
71,04/25/23 05:30:00 AM,14.8471,68.934
72,04/25/23 05:45:00 AM,14.8488,68.934
73,04/25/23 06:00:00 AM,14.8453,68.934
74,04/25/23 06:15:00 AM,14.8506,68.934
75,04/25/23 06:30:00 AM,14.8524,68.934
76,04/25/23 06:45:00 AM,14.8506,68.934
77,04/25/23 07:00:00 AM,14.8559,68.934
78,04/25/23 07:15:00 AM,14.8524,68.934
79,04/25/23 07:30:00 AM,14.8578,68.934
80,04/25/23 07:45:00 AM,14.8617,69.107
81,04/25/23 08:00:00 AM,14.8635,69.107
82,04/25/23 08:15:00 AM,14.8600,69.107
83,04/25/23 08:30:00 AM,14.8568,69.278
84,04/25/23 08:45:00 AM,14.8603,69.278
85,04/25/23 09:00:00 AM,14.8590,69.449
86,04/25/23 09:15:00 AM,14.8607,69.449
87,04/25/23 09:30:00 AM,14.8646,69.622
88,04/25/23 09:45:00 AM,14.8646,69.622
89,04/25/23 10:00:00 AM,14.8668,69.793
90,04/25/23 10:15:00 AM,14.8636,69.964
91,04/25/23 10:30:00 AM,14.8565,69.964
92,04/25/23 10:45:00 AM,14.8568,70.137
93,04/25/23 11:00:00 AM,14.8630,70.480
94,04/25/23 11:15:00 AM,14.8562,70.651
95,04/25/23 11:30:00 AM,14.8556,71.168
96,04/25/23 11:45:00 AM,14.8542,71.339
97,04/25/23 12:00:00 PM,14.8475,71.512
98,04/25/23 12:15:00 PM,14.8450,72.028
99,04/25/23 12:30:00 PM,14.8404,72.372
100,04/25/23 12:45:00 PM,14.8381,72.891
101,04/25/23 01:00:00 PM,14.8403,73.062
102,04/25/23 01:15:00 PM,14.8353,73.234
103,04/25/23 01:30:00 PM,14.8295,73.062
104,04/25/23 01:45:00 PM,14.8349,73.062
105,04/25/23 02:00:00 PM,14.8371,73.234
106,04/25/23 02:15:00 PM,14.8332,73.062
107,04/25/23 02:30:00 PM,14.8313,73.062
108,04/25/23 02:45:00 PM,14.8313,73.062
109,04/25/23 03:00:00 PM,14.8291,72.891
110,04/25/23 03:15:00 PM,14.8256,72.891
111,04/25/23 03:30:00 PM,14.8220,72.891
112,04/25/23 03:45:00 PM,14.8202,72.891
113,04/25/23 04:00:00 PM,14.8291,72.891
114,04/25/23 04:15:00 PM,14.8256,72.891
115,04/25/23 04:30:00 PM,14.8202,72.891
116,04/25/23 04:45:00 PM,14.8237,72.891
117,04/25/23 05:00:00 PM,14.8256,72.891
118,04/25/23 05:15:00 PM,14.8259,73.062
119,04/25/23 05:30:00 PM,14.8310,72.891
120,04/25/23 05:45:00 PM,14.8345,72.891
121,04/25/23 06:00:00 PM,14.8310,72.891
122,04/25/23 06:15:00 PM,14.8342,72.718
123,04/25/23 06:30:00 PM,14.8342,72.718
124,04/25/23 06:45:00 PM,14.8342,72.718
125,04/25/23 07:00:00 PM,14.8372,72.545
126,04/25/23 07:15:00 PM,14.8337,72.545
127,04/25/23 07:30:00 PM,14.8404,72.372
128,04/25/23 07:45:00 PM,14.8404,72.372
129,04/25/23 08:00:00 PM,14.8423,72.372
130,04/25/23 08:15:00 PM,14.8455,72.199
131,04/25/23 08:30:00 PM,14.8508,72.199
132,04/25/23 08:45:00 PM,14.8543,72.199
133,04/25/23 09:00:00 PM,14.8575,72.028
134,04/25/23 09:15:00 PM,14.8575,72.028
135,04/25/23 09:30:00 PM,14.8593,72.028
136,04/25/23 09:45:00 PM,14.8571,71.856
137,04/25/23 10:00:00 PM,14.8571,71.856
138,04/25/23 10:15:00 PM,14.8571,71.856
139,04/25/23 10:30:00 PM,14.8603,71.683
140,04/25/23 10:45:00 PM,14.8568,71.683
141,04/25/23 11:00:00 PM,14.8581,71.512
142,04/25/23 11:15:00 PM,14.8600,71.512
143,04/25/23 11:30:00 PM,14.8564,71.512
144,04/25/23 11:45:00 PM,14.8559,71.339
145,04/26/23 12:00:00 AM,14.8488,71.339
146,04/26/23 12:15:00 AM,14.8507,71.339
147,04/26/23 12:30:00 AM,14.8466,71.168
148,04/26/23 12:45:00 AM,14.8466,71.168
149,04/26/23 01:00:00 AM,14.8413,71.168
150,04/26/23 01:15:00 AM,14.8445,70.995
151,04/26/23 01:30:00 AM,14.8445,70.995
152,04/26/23 01:45:00 AM,14.8427,70.995
153,04/26/23 02:00:00 AM,14.8369,70.824
154,04/26/23 02:15:00 AM,14.8334,70.824
155,04/26/23 02:30:00 AM,14.8316,70.824
156,04/26/23 02:45:00 AM,14.8298,70.824
157,04/26/23 03:00:00 AM,14.8223,70.651
158,04/26/23 03:15:00 AM,14.8295,70.651
159,04/26/23 03:30:00 AM,14.8259,70.651
160,04/26/23 03:45:00 AM,14.8237,70.480
161,04/26/23 04:00:00 AM,14.8237,70.480
162,04/26/23 04:15:00 AM,14.8237,70.480
163,04/26/23 04:30:00 AM,14.8291,70.480
164,04/26/23 04:45:00 AM,14.8255,70.480
165,04/26/23 05:00:00 AM,14.8269,70.308
166,04/26/23 05:15:00 AM,14.8216,70.308
167,04/26/23 05:30:00 AM,14.8198,70.308
168,04/26/23 05:45:00 AM,14.8233,70.308
169,04/26/23 06:00:00 AM,14.8337,70.137
170,04/26/23 06:15:00 AM,14.8355,70.137
171,04/26/23 06:30:00 AM,14.8355,70.137
172,04/26/23 06:45:00 AM,14.8390,70.137
173,04/26/23 07:00:00 AM,14.8440,69.964
174,04/26/23 07:15:00 AM,14.8421,69.964
175,04/26/23 07:30:00 AM,14.8421,69.964
176,04/26/23 07:45:00 AM,14.8497,70.137
177,04/26/23 08:00:00 AM,14.8533,70.137
178,04/26/23 08:15:00 AM,14.8533,70.137
179,04/26/23 08:30:00 AM,14.8568,70.137
180,04/26/23 08:45:00 AM,14.8519,70.308
181,04/26/23 09:00:00 AM,14.8537,70.308
182,04/26/23 09:15:00 AM,14.8572,70.308
183,04/26/23 09:30:00 AM,14.8594,70.480
184,04/26/23 09:45:00 AM,14.8540,70.480
185,04/26/23 10:00:00 AM,14.8598,70.651
186,04/26/23 10:15:00 AM,14.8580,70.651
187,04/26/23 10:30:00 AM,14.8530,70.824
188,04/26/23 10:45:00 AM,14.8567,70.824
189,04/26/23 11:00:00 AM,14.8548,70.824
190,04/26/23 11:15:00 AM,14.8513,70.824
191,04/26/23 11:30:00 AM,14.8513,70.824
192,04/26/23 11:45:00 AM,14.8445,70.995
193,04/26/23 12:00:00 PM,14.8485,71.168
194,04/26/23 12:15:00 PM,14.8417,71.339
195,04/26/23 12:30:00 PM,14.8363,71.339
196,04/26/23 12:45:00 PM,14.8332,71.512
197,04/26/23 01:00:00 PM,14.8314,71.512
198,04/26/23 01:15:00 PM,14.8314,71.512
199,04/26/23 01:30:00 PM,14.8295,71.512
200,04/26/23 01:45:00 PM,14.8260,71.512
201,04/26/23 02:00:00 PM,14.8300,71.683
202,04/26/23 02:15:00 PM,14.8246,71.683
203,04/26/23 02:30:00 PM,14.8246,71.683
204,04/26/23 02:45:00 PM,14.8229,71.683
205,04/26/23 03:00:00 PM,14.8211,71.683
206,04/26/23 03:15:00 PM,14.8179,71.856
207,04/26/23 03:30:00 PM,14.8160,71.856
208,04/26/23 03:45:00 PM,14.8160,71.856
209,04/26/23 04:00:00 PM,14.8107,71.856
210,04/26/23 04:15:00 PM,14.8143,71.856
211,04/26/23 04:30:00 PM,14.8143,71.856
212,04/26/23 04:45:00 PM,14.8157,71.683
213,04/26/23 05:00:00 PM,14.8157,71.683
214,04/26/23 05:15:00 PM,14.8175,71.683
215,04/26/23 05:30:00 PM,14.8139,71.683
216,04/26/23 05:45:00 PM,14.8211,71.683
217,04/26/23 06:00:00 PM,14.8246,71.683
218,04/26/23 06:15:00 PM,14.8207,71.512
219,04/26/23 06:30:00 PM,14.8260,71.512
220,04/26/23 06:45:00 PM,14.8278,71.512
221,04/26/23 07:00:00 PM,14.8363,71.339
222,04/26/23 07:15:00 PM,14.8363,71.339
223,04/26/23 07:30:00 PM,14.8363,71.339
224,04/26/23 07:45:00 PM,14.8400,71.339
225,04/26/23 08:00:00 PM,14.8432,71.168
226,04/26/23 08:15:00 PM,14.8342,71.168
227,04/26/23 08:30:00 PM,14.8359,71.168
228,04/26/23 08:45:00 PM,14.8445,70.995
229,04/26/23 09:00:00 PM,14.8464,70.995
230,04/26/23 09:15:00 PM,14.8464,70.995
231,04/26/23 09:30:00 PM,14.8498,70.995
232,04/26/23 09:45:00 PM,14.8495,70.824
233,04/26/23 10:00:00 PM,14.8495,70.824
234,04/26/23 10:15:00 PM,14.8530,70.824
235,04/26/23 10:30:00 PM,14.8580,70.651
236,04/26/23 10:45:00 PM,14.8706,70.651
237,04/26/23 11:00:00 PM,14.8723,70.651
238,04/26/23 11:15:00 PM,14.8719,70.480
239,04/26/23 11:30:00 PM,14.8648,70.480
240,04/26/23 11:45:00 PM,14.8665,70.480
241,04/27/23 12:00:00 AM,14.8626,70.308
242,04/27/23 12:15:00 AM,14.8733,70.308
243,04/27/23 12:30:00 AM,14.8680,70.308
244,04/27/23 12:45:00 AM,14.8626,70.308
245,04/27/23 01:00:00 AM,14.8604,70.137
246,04/27/23 01:15:00 AM,14.8658,70.137
247,04/27/23 01:30:00 AM,14.8604,70.137
248,04/27/23 01:45:00 AM,14.8636,69.964
249,04/27/23 02:00:00 AM,14.8619,69.964
250,04/27/23 02:15:00 AM,14.8619,69.964
251,04/27/23 02:30:00 AM,14.8600,69.964
252,04/27/23 02:45:00 AM,14.8619,69.964
253,04/27/23 03:00:00 AM,14.8619,69.964
254,04/27/23 03:15:00 AM,14.8580,69.793
255,04/27/23 03:30:00 AM,14.8651,69.793
256,04/27/23 03:45:00 AM,14.8632,69.793
257,04/27/23 04:00:00 AM,14.8597,69.793
258,04/27/23 04:15:00 AM,14.8632,69.793
259,04/27/23 04:30:00 AM,14.8632,69.793
260,04/27/23 04:45:00 AM,14.8651,69.793
261,04/27/23 05:00:00 AM,14.8651,69.793
262,04/27/23 05:15:00 AM,14.8651,69.793
263,04/27/23 05:30:00 AM,14.8685,69.793
264,04/27/23 05:45:00 AM,14.8683,69.622
265,04/27/23 06:00:00 AM,14.8754,69.622
266,04/27/23 06:15:00 AM,14.8736,69.622
267,04/27/23 06:30:00 AM,14.8790,69.622
268,04/27/23 06:45:00 AM,14.8807,69.622
269,04/27/23 07:00:00 AM,14.8717,69.622
270,04/27/23 07:15:00 AM,14.8842,69.622
271,04/27/23 07:30:00 AM,14.8790,69.622
272,04/27/23 07:45:00 AM,14.8846,69.793
273,04/27/23 08:00:00 AM,14.8864,69.793
274,04/27/23 08:15:00 AM,14.8883,69.793
275,04/27/23 08:30:00 AM,14.8936,69.793
276,04/27/23 08:45:00 AM,14.8886,69.964
277,04/27/23 09:00:00 AM,14.8958,69.964
278,04/27/23 09:15:00 AM,14.8939,69.964
279,04/27/23 09:30:00 AM,14.8961,70.137
280,04/27/23 09:45:00 AM,14.8961,70.137
281,04/27/23 10:00:00 AM,14.8965,70.308
282,04/27/23 10:15:00 AM,14.8983,70.308
283,04/27/23 10:30:00 AM,14.8948,70.308
284,04/27/23 10:45:00 AM,14.9022,70.480
285,04/27/23 11:00:00 AM,14.9005,70.480
286,04/27/23 11:15:00 AM,14.8902,70.651
287,04/27/23 11:30:00 AM,14.8938,70.651
288,04/27/23 11:45:00 AM,14.8762,70.824
289,04/27/23 12:00:00 PM,14.8881,71.339
290,04/27/23 12:15:00 PM,14.8867,71.512
291,04/27/23 12:30:00 PM,14.8867,71.512
292,04/27/23 12:45:00 PM,14.8867,71.512
293,04/27/23 01:00:00 PM,14.8671,71.512
294,04/27/23 01:15:00 PM,14.8742,71.512
295,04/27/23 01:30:00 PM,14.8656,71.683
296,04/27/23 01:45:00 PM,14.8693,71.683
297,04/27/23 02:00:00 PM,14.8585,71.683
298,04/27/23 02:15:00 PM,14.8625,71.856
299,04/27/23 02:30:00 PM,14.8536,71.856
300,04/27/23 02:45:00 PM,14.8625,71.856
301,04/27/23 03:00:00 PM,14.8571,71.856
302,04/27/23 03:15:00 PM,14.8575,72.028
303,04/27/23 03:30:00 PM,14.8522,72.028
304,04/27/23 03:45:00 PM,14.8522,72.028
305,04/27/23 04:00:00 PM,14.8590,71.856
306,04/27/23 04:15:00 PM,14.8536,71.856
307,04/27/23 04:30:00 PM,14.8643,71.856
308,04/27/23 04:45:00 PM,14.8656,71.683
309,04/27/23 05:00:00 PM,14.8781,71.683
310,04/27/23 05:15:00 PM,14.8939,71.512
311,04/27/23 05:30:00 PM,14.8957,71.512
312,04/27/23 05:45:00 PM,14.8832,71.512
313,04/27/23 06:00:00 PM,14.9077,71.339
314,04/27/23 06:15:00 PM,14.9060,71.339
315,04/27/23 06:30:00 PM,14.9060,71.339
316,04/27/23 06:45:00 PM,14.9287,71.168
317,04/27/23 07:00:00 PM,14.9360,71.168
318,04/27/23 07:15:00 PM,14.9356,70.995
319,04/27/23 07:30:00 PM,14.9463,70.995
320,04/27/23 07:45:00 PM,14.9373,70.995
321,04/27/23 08:00:00 PM,14.9370,70.824
322,04/27/23 08:15:00 PM,14.9602,70.824
323,04/27/23 08:30:00 PM,14.9727,70.824
324,04/27/23 08:45:00 PM,14.9580,70.651
325,04/27/23 09:00:00 PM,14.9634,70.651
326,04/27/23 09:15:00 PM,14.9651,70.651
327,04/27/23 09:30:00 PM,14.9772,70.480
328,04/27/23 09:45:00 PM,14.9630,70.480
329,04/27/23 10:00:00 PM,14.9630,70.480
330,04/27/23 10:15:00 PM,14.9612,70.480
331,04/27/23 10:30:00 PM,14.9612,70.480
332,04/27/23 10:45:00 PM,14.9590,70.308
333,04/27/23 11:00:00 PM,14.9733,70.308
334,04/27/23 11:15:00 PM,14.9750,70.308
335,04/27/23 11:30:00 PM,14.9823,70.308
336,04/27/23 11:45:00 PM,14.9911,70.308
337,04/28/23 12:00:00 AM,14.9947,70.308
338,04/28/23 12:15:00 AM,14.9911,70.308
339,04/28/23 12:30:00 AM,14.9908,70.137
340,04/28/23 12:45:00 AM,14.9872,70.137
341,04/28/23 01:00:00 AM,14.9872,70.137
342,04/28/23 01:15:00 AM,14.9711,70.137
343,04/28/23 01:30:00 AM,15.0087,70.137
344,04/28/23 01:45:00 AM,14.9747,70.137
345,04/28/23 02:00:00 AM,14.9814,69.964
346,04/28/23 02:15:00 AM,14.9814,69.964
347,04/28/23 02:30:00 AM,14.9708,69.964
348,04/28/23 02:45:00 AM,14.9704,69.793
349,04/28/23 03:00:00 AM,14.9614,69.793
350,04/28/23 03:15:00 AM,14.9721,69.793
351,04/28/23 03:30:00 AM,14.9364,69.793
352,04/28/23 03:45:00 AM,14.9611,69.622
353,04/28/23 04:00:00 AM,14.9575,69.622
354,04/28/23 04:15:00 AM,14.9521,69.622
355,04/28/23 04:30:00 AM,14.9611,69.622
356,04/28/23 04:45:00 AM,14.9624,69.449
357,04/28/23 05:00:00 AM,14.9482,69.449
358,04/28/23 05:15:00 AM,14.9445,69.449
359,04/28/23 05:30:00 AM,14.9424,69.278
360,04/28/23 05:45:00 AM,14.9443,69.278
361,04/28/23 06:00:00 AM,14.9389,69.278
362,04/28/23 06:15:00 AM,14.9477,69.278
363,04/28/23 06:30:00 AM,14.9546,69.107
364,04/28/23 06:45:00 AM,14.9528,69.107
365,04/28/23 07:00:00 AM,14.9474,69.107
366,04/28/23 07:15:00 AM,14.9509,69.107
367,04/28/23 07:30:00 AM,14.9617,69.107
368,04/28/23 07:45:00 AM,14.9599,69.107
369,04/28/23 08:00:00 AM,14.9474,69.107
370,04/28/23 08:15:00 AM,14.9492,69.107
371,04/28/23 08:30:00 AM,14.9474,69.107
372,04/28/23 08:45:00 AM,14.9546,69.107
373,04/28/23 09:00:00 AM,14.9424,69.278
374,04/28/23 09:15:00 AM,14.9443,69.278
375,04/28/23 09:30:00 AM,14.9499,69.449
376,04/28/23 09:45:00 AM,14.9379,69.622
377,04/28/23 10:00:00 AM,14.9454,69.793
378,04/28/23 10:15:00 AM,14.9525,69.793
379,04/28/23 10:30:00 AM,14.9350,69.964
380,04/28/23 10:45:00 AM,14.9283,70.137
381,04/28/23 11:00:00 AM,14.9483,70.308
382,04/28/23 11:15:00 AM,14.9327,70.480
383,04/28/23 11:30:00 AM,14.9566,70.824
384,04/28/23 11:45:00 AM,14.9270,71.168
385,04/28/23 12:00:00 PM,14.9399,71.339
386,04/28/23 12:15:00 PM,14.9416,71.339
387,04/28/23 12:30:00 PM,14.9331,71.512
388,04/28/23 12:45:00 PM,14.9303,71.856
389,04/28/23 01:00:00 PM,14.9357,71.856
390,04/28/23 01:15:00 PM,14.9411,71.856
391,04/28/23 01:30:00 PM,14.9232,71.856
392,04/28/23 01:45:00 PM,14.9237,72.028
393,04/28/23 02:00:00 PM,14.9218,72.028
394,04/28/23 02:15:00 PM,14.9154,72.372
395,04/28/23 02:30:00 PM,14.9158,72.545
396,04/28/23 02:45:00 PM,14.9105,72.545
397,04/28/23 03:00:00 PM,14.9065,72.372
398,04/28/23 03:15:00 PM,14.9122,72.545
399,04/28/23 03:30:00 PM,14.8941,72.372
400,04/28/23 03:45:00 PM,14.9137,72.372
401,04/28/23 04:00:00 PM,14.9083,72.372
402,04/28/23 04:15:00 PM,14.9048,72.372
403,04/28/23 04:30:00 PM,14.9065,72.372
404,04/28/23 04:45:00 PM,14.9190,72.372
405,04/28/23 05:00:00 PM,14.9132,72.199
406,04/28/23 05:15:00 PM,14.9222,72.199
407,04/28/23 05:30:00 PM,14.9097,72.199
408,04/28/23 05:45:00 PM,14.9218,72.028
409,04/28/23 06:00:00 PM,14.9308,72.028
410,04/28/23 06:15:00 PM,14.9303,71.856
411,04/28/23 06:30:00 PM,14.9282,71.683
412,04/28/23 06:45:00 PM,14.9264,71.683
413,04/28/23 07:00:00 PM,14.9282,71.683
414,04/28/23 07:15:00 PM,14.9421,71.512
415,04/28/23 07:30:00 PM,14.9350,71.512
416,04/28/23 07:45:00 PM,14.9238,71.339
417,04/28/23 08:00:00 PM,14.9416,71.339
418,04/28/23 08:15:00 PM,14.9324,71.168
419,04/28/23 08:30:00 PM,14.9306,71.168
420,04/28/23 08:45:00 PM,14.9445,70.995
421,04/28/23 09:00:00 PM,14.9517,70.995
422,04/28/23 09:15:00 PM,14.9458,70.824
423,04/28/23 09:30:00 PM,14.9512,70.824
424,04/28/23 09:45:00 PM,14.9490,70.651
425,04/28/23 10:00:00 PM,14.9366,70.651
426,04/28/23 10:15:00 PM,14.9522,70.480
427,04/28/23 10:30:00 PM,14.9540,70.480
428,04/28/23 10:45:00 PM,14.9429,70.308
429,04/28/23 11:00:00 PM,14.9447,70.308
430,04/28/23 11:15:00 PM,14.9322,70.308
431,04/28/23 11:30:00 PM,14.9390,70.137
432,04/28/23 11:45:00 PM,14.9425,70.137
433,04/29/23 12:00:00 AM,14.9444,70.137
434,04/29/23 12:15:00 AM,14.9350,69.964
435,04/29/23 12:30:00 AM,14.9422,69.964
436,04/29/23 12:45:00 AM,14.9386,69.964
437,04/29/23 01:00:00 AM,14.9369,69.964
438,04/29/23 01:15:00 AM,14.9328,69.793
439,04/29/23 01:30:00 AM,14.9364,69.793
440,04/29/23 01:45:00 AM,14.9328,69.793
441,04/29/23 02:00:00 AM,14.9328,69.793
442,04/29/23 02:15:00 AM,14.9293,69.793
443,04/29/23 02:30:00 AM,14.9222,69.793
444,04/29/23 02:45:00 AM,14.9328,69.793
445,04/29/23 03:00:00 AM,14.9257,69.793
446,04/29/23 03:15:00 AM,14.9543,69.793
447,04/29/23 03:30:00 AM,14.9450,69.622
448,04/29/23 03:45:00 AM,14.9486,69.622
449,04/29/23 04:00:00 AM,14.9557,69.622
450,04/29/23 04:15:00 AM,14.9824,69.622
451,04/29/23 04:30:00 AM,14.9897,69.622
452,04/29/23 04:45:00 AM,14.9985,69.622
453,04/29/23 05:00:00 AM,14.9843,69.622
454,04/29/23 05:15:00 AM,14.9985,69.622
455,04/29/23 05:30:00 AM,15.0021,69.622
456,04/29/23 05:45:00 AM,15.0307,69.622
457,04/29/23 06:00:00 AM,15.0571,69.449
458,04/29/23 06:15:00 AM,15.0500,69.449
459,04/29/23 06:30:00 AM,15.0339,69.449
460,04/29/23 06:45:00 AM,15.1606,69.449
461,04/29/23 07:00:00 AM,15.1927,69.449
462,04/29/23 07:15:00 AM,15.1856,69.449
463,04/29/23 07:30:00 AM,15.2142,69.449
464,04/29/23 07:45:00 AM,15.2088,69.449
465,04/29/23 08:00:00 AM,15.2610,69.622
466,04/29/23 08:15:00 AM,15.3142,69.449
467,04/29/23 08:30:00 AM,15.3013,69.278
468,04/29/23 08:45:00 AM,15.2889,69.278
469,04/29/23 09:00:00 AM,15.2530,69.278
470,04/29/23 09:15:00 AM,15.2477,69.278
471,04/29/23 09:30:00 AM,15.2352,69.278
472,04/29/23 09:45:00 AM,15.2339,69.449
473,04/29/23 10:00:00 AM,15.1892,69.449
474,04/29/23 10:15:00 AM,15.1860,69.622
475,04/29/23 10:30:00 AM,15.1789,69.622
476,04/29/23 10:45:00 AM,15.1614,69.793
477,04/29/23 11:00:00 AM,15.1247,70.137
478,04/29/23 11:15:00 AM,15.1036,70.308
479,04/29/23 11:30:00 AM,15.1290,70.480
480,04/29/23 11:45:00 AM,15.1263,70.824
481,04/29/23 12:00:00 PM,15.0873,70.995
482,04/29/23 12:15:00 PM,15.0916,71.339
483,04/29/23 12:30:00 PM,15.0832,71.512
484,04/29/23 12:45:00 PM,15.0800,71.683
485,04/29/23 01:00:00 PM,15.0693,71.683
486,04/29/23 01:15:00 PM,15.0625,71.856
487,04/29/23 01:30:00 PM,15.0490,72.199
488,04/29/23 01:45:00 PM,15.0507,72.199
489,04/29/23 02:00:00 PM,15.0311,72.199
490,04/29/23 02:15:00 PM,15.0172,72.372
491,04/29/23 02:30:00 PM,15.0243,72.372
492,04/29/23 02:45:00 PM,15.0350,72.372
493,04/29/23 03:00:00 PM,15.0047,72.372
494,04/29/23 03:15:00 PM,14.9940,72.372
495,04/29/23 03:30:00 PM,14.9976,72.372
496,04/29/23 03:45:00 PM,15.0008,72.199
497,04/29/23 04:00:00 PM,15.0062,72.199
498,04/29/23 04:15:00 PM,14.9918,72.199
499,04/29/23 04:30:00 PM,15.0021,72.028
500,04/29/23 04:45:00 PM,14.9933,72.028
501,04/29/23 05:00:00 PM,14.9982,71.856
502,04/29/23 05:15:00 PM,14.9892,71.856
503,04/29/23 05:30:00 PM,15.0085,71.683
504,04/29/23 05:45:00 PM,14.9924,71.683
505,04/29/23 06:00:00 PM,14.9867,71.512
506,04/29/23 06:15:00 PM,14.9902,71.512
507,04/29/23 06:30:00 PM,14.9953,71.339
508,04/29/23 06:45:00 PM,14.9953,71.339
509,04/29/23 07:00:00 PM,14.9985,71.168
510,04/29/23 07:15:00 PM,14.9895,71.168
511,04/29/23 07:30:00 PM,14.9944,70.995
512,04/29/23 07:45:00 PM,14.9981,70.995
513,04/29/23 08:00:00 PM,15.0101,70.824
514,04/29/23 08:15:00 PM,14.9888,70.824
515,04/29/23 08:30:00 PM,15.0030,70.824
516,04/29/23 08:45:00 PM,14.9991,70.651
517,04/29/23 09:00:00 PM,15.0152,70.651
518,04/29/23 09:15:00 PM,15.0008,70.651
519,04/29/23 09:30:00 PM,15.0040,70.480
520,04/29/23 09:45:00 PM,15.0094,70.480
521,04/29/23 10:00:00 PM,14.9984,70.308
522,04/29/23 10:15:00 PM,15.0072,70.308
523,04/29/23 10:30:00 PM,15.0036,70.308
524,04/29/23 10:45:00 PM,15.0140,70.137
525,04/29/23 11:00:00 PM,15.0087,70.137
526,04/29/23 11:15:00 PM,15.0014,70.137
527,04/29/23 11:30:00 PM,14.9979,70.137
528,04/29/23 11:45:00 PM,14.9943,70.137
529,04/30/23 12:00:00 AM,14.9940,69.964
530,04/30/23 12:15:00 AM,14.9921,69.964
